ID,PRICE(€),SIZE(m^2)
38810129,2100,138
38788714,1300,75
38804795,2100,85
38658278,1550,85
38804625,850,30
31653641,1700,70
38802443,1500,75
31653363,1900,80
38802362,1400,75
31653344,1900,80
38802139,1400,70
38297218,1400,65
38801735,2100,140
38516437,800,70
38801710,1400,75
38801519,850,45
38800935,1200,75
38799859,1200,82
38798432,1340,135
38796501,1200,83
38796555,1500,115
38796480,800,55
38796133,1250,110
38795719,1400,65
38795693,850,46
38789331,1250,41
38789973,1650,120
38789942,1850,140
38788754,1500,110
38789601,890,40
38789072,1200,82
38788236,1050,55
38787949,1250,41
38787791,800,50
29341574,1600,115
38786444,1290,70
38786397,1300,78
38785354,2000,150
38777065,1200,65
38775277,1650,80
38774542,1800,150
38774261,1650,110
38773943,1500,80
38773583,1300,60
35515944,950,50
38772685,1400,77
38772141,990,71
35016215,2600,170
38770395,695,40
38768855,2100,135
34738457,2600,170
34315813,1200,82
37596063,1500,85
37766130,3400,174
38442691,1200,90
38738175,1650,80
38742435,1500,91
38764822,1850,100
38745837,2200,70
38745657,2500,65
38744997,3200,100
38534269,820,45
38368921,1900,60
38764350,1400,85
37185725,1600,130
38746537,1900,105
38730927,1200,70
29306601,1650,120
38746760,1800,92
38746159,2600,100
38745049,2700,100
38658260,900,40
35556751,2200,110
38621043,1300,65
36208313,1200,90
38710613,1750,140
38691230,1300,80
38664707,4000,160
38540476,1300,90
38519877,2300,90
36522560,1150,100
38230107,1150,55
35109291,8900,415
38698544,1250,70
38622245,1200,71
38502113,3500,100
38501280,2800,100
38499206,2900,100
38726773,1450,80
38455786,1000,71
38133704,1200,90
36920442,1200,80
38772773,1050,73
38762818,1300,70
38727504,1400,87
38727151,1400,80
38726922,1275,78
38697304,2100,136
38609566,1100,35
38439847,2300,125
38370079,1850,150
37596053,1450,85
37596046,1450,85
37596038,1400,85
37596034,1400,84
38762827,1750,95
38701081,1050,73
38645678,1999,90
38644130,1050,60
38604914,1445,90
38497965,1445,90
33295182,890,30
38724257,1400,75
38724256,1400,65
38445705,875,59
38195498,2200,120
38732131,1300,115
38703435,1300,80
38621395,1200,72
36644522,800,50
38562255,1300,100
38399202,890,35
38337891,1300,80
38311701,1090,45
38104974,1300,114
37898655,1100,25
37779493,1500,55
37621963,1340,117
37352257,1850,95
37292894,6700,250
29244269,3900,355
38759618,1050,73
38744241,1900,170
38677427,850,35
31920359,1950,110
38741240,800,35
38730812,2890,120
38717231,1500,50
38714879,1150,60
38705466,1250,56
37618455,775,31
38606903,1700,120
38603659,1250,55
38579636,1550,85
38575284,1500,100
38573156,1500,100
38570893,1400,70
38562185,1650,50
38558600,1400,70
38556507,2200,70
38556031,2250,85
38535920,1200,40
38488283,2200,70
38460105,2600,75
38459513,2150,65
38457964,3400,155
38446855,2700,70
38446462,2300,160
38403307,2050,140
38366913,3600,100
38366331,2700,80
38366215,3500,90
38093679,1400,70
37926671,1500,85
38168525,1550,97
37769111,1300,80
36197369,4950,300
38642274,1850,140
38523217,1750,110
38507340,1050,64
38728001,1000,35
38617571,1500,72
38350766,1500,65
38108904,1300,106
37790919,1450,73
37509125,3500,145
37442655,1250,45
36893064,2500,121
32060652,3000,105
38500826,1200,90
38730852,1690,75
38730764,1090,45
38730035,2300,90
38647764,1400,75
38440606,3500,100
38439171,4000,98
38367715,1800,60
38351685,2500,165
38338407,4000,70
38266751,1750,72
37787021,1300,75
38339847,1300,100
38242369,1450,86
38217016,1445,85
37893837,1200,90
33832242,1050,55
31642413,3200,140
38609610,1400,75
38611142,1500,80
29457032,7900,250
38511702,1290,80
38458486,1400,72
27706233,1690,75
31393436,2100,116
38758280,1400,65
38751559,1150,72
38742483,990,71
38710312,1600,60
38645670,1400,75
38620656,1500,75
38495843,1400,75
38459835,1500,92
38249866,1990,90
38148303,1550,85
38106892,1990,70
38049835,1800,90
37596059,1500,80
37596055,1375,77
37596051,1450,80
37596044,1450,80
37596040,1315,77
37596033,1400,77
37596031,1275,76
36419169,1600,70
38650399,2300,140
38613950,1600,85
38483664,2200,130
37935786,1300,85
34806435,2400,120
38097753,1200,75
38021777,3500,170
36509964,900,50
38731695,1800,81
38714882,850,59
28650464,1650,95
38597647,7900,250
33805051,1900,73
35526338,1050,54
38382619,1200,45
38085306,1600,110
38083643,1500,78
38532728,850,35
38267137,1300,80
38129279,1300,80
37995473,2000,80
37936747,1300,78
38535061,950,70
38328624,1250,72
38729628,1500,85
38729446,1300,75
38115526,1800,90
37117395,1300,80
37006570,4950,300
37002696,1480,106
36826285,3000,75
36247464,1750,72
36245032,1600,42
35996672,3200,115
35933948,1800,53
34568612,8900,415
33485761,9000,330
32144397,2500,75
38624879,1750,100
38553264,1600,40
38495117,1850,140
38155090,1300,90
37548751,1200,115
37878051,750,45
37803181,750,40
35586710,1395,75
37299839,1500,50
36316183,1850,59
35894525,1700,45
35664437,2000,60
32155899,1700,120
34094871,4500,70
34094756,6500,120
33630576,1690,55
32878395,1600,70
31630189,2200,70
31628240,2000,90
31598714,2000,75
34597273,1200,82
34360593,1200,82
37815816,1900,85
565514,1050,50
36892820,1430,106
38732307,2000,120
27021146,875,40
38645778,2000,70
38645574,1900,70
38513744,2300,95
38468231,1800,100
37238233,950,45
34305107,1600,95
37591738,820,45
36973126,1700,40
1565449,875,50
613160,750,30
38620219,1750,130
33366327,1500,45
38544011,825,30
38537463,2500,125
38484121,2200,130
36585857,1800,90
35625058,3500,100
35623913,2300,70
38758547,875,50
38711314,595,40
38429497,1500,80
38341617,1300,80
38000114,1800,100
37954457,1300,80
25547972,1300,80
35435099,2100,55
34616805,6000,300
32235861,1600,40
31838622,1500,50
31665739,3200,140
31653672,3200,140
31653393,1900,80
31653304,3200,140
31653273,3200,140
31642488,1700,80
31642387,3200,140
31642322,1700,70
38685675,1300,70
38658044,950,45
38535539,850,60
35713733,3500,145
38712583,1300,70
38392101,1200,100
38296937,1500,45
38154244,4000,170
38106932,3200,140
37019547,1500,80
32130959,755,45
37536241,1600,65
35637099,1800,120
32131003,1100,80
36239677,1800,75
35799969,1100,35
32131066,1500,70
35288003,1950,68
35209333,2700,120
34448775,1200,65
32131125,900,45
38746355,1090,50
1784840,900,40
38712662,1350,92
38681363,1300,110
38668113,2650,100
38659999,3200,100
38658801,1350,55
38651853,1250,55
38587925,2100,95
35440913,1150,70
38553364,1400,90
38540492,2100,108
38489497,870,43
38353558,1850,140
28799730,1340,110
37318881,1600,125
37117801,1350,55
35945648,3500,160
38730398,900,75
37673935,1890,75
37376149,850,40
31006392,2100,140
35858599,700,40
31653238,1700,70
36722335,1450,115
36521968,1700,55
38756119,999,65
38501448,900,45
38050216,1440,75
35617977,3500,150
35617912,3500,160
35358660,1600,75
32131038,1100,55
32131037,1100,55
32131036,1100,55
32131035,1100,55
32131034,1100,55
32131033,1100,55
32131008,1100,80
32131007,1100,80
32131006,1100,80
32131004,1650,80
35145589,2990,131
1915197,1700,120
32131005,1650,80
31443314,1500,82
31443060,1500,90
38696473,950,62
38676281,875,50
38659750,880,65
35969760,1500,70
38740818,1100,60
27163527,875,55
38388061,1400,108
38358588,1600,66
38354178,2200,127
38282446,2400,65
38282222,2000,65
38281638,2000,60
35313574,1150,60
38186504,695,40
38183191,1150,100
38155124,2750,90
38069132,800,52
37924605,1260,105
37762815,2700,100
30369207,1340,125
37352062,9000,326
36669239,1200,70
36245037,1600,70
36245034,1600,35
36245028,2200,70
36245023,2200,90
36245022,2000,66
36218751,2600,90
35223883,2900,120
32917348,2499,77
31157738,1600,90
31157737,1800,100
30046287,2000,76
38761862,1300,86
38603048,2600,90
38514508,900,50
37756523,850,50
376928,1200,66
38757006,625,25
37190564,2100,75
36297419,2300,65
33744327,3500,110
38659126,1700,73
35083392,1500,70
38678423,1300,80
37202030,1100,105
37201920,1350,115
36862664,2500,90
38646429,2500,100
38613016,1925,118
38151504,1300,55
38711315,650,40
38702116,2000,125
29423877,2200,60
38670773,1450,120
29347288,1275,77
38467570,745,40
38367052,3400,180
38381188,650,38
34594957,1100,97
37478481,1500,70
31472401,2000,120
38696527,695,40
38693931,1000,39
38691399,825,40
38677431,1200,70
38677320,1300,70
38677073,1500,72
38668081,2100,85
38668064,2400,100
38668009,3200,100
38644435,1400,70
38638047,1200,72
38602407,825,40
35609737,820,55
37450886,1150,55
35576287,1200,50
35576260,1400,75
38345950,1500,65
37925067,1600,75
38541725,1150,60
36838251,2500,110
37373605,850,42
38042676,815,45
37897405,830,45
37659542,1400,67
37013682,2200,140
31721694,1300,93
34365839,2100,122
38024490,890,33
31443396,1250,60
38197100,1290,55
38154810,2500,90
37927295,2000,60
37540456,1290,55
38547647,1090,58
37428727,1450,69
38773168,1275,65
35171888,1350,135
38013278,3800,240
37831478,1490,74
