ID,PRICE(€),SIZE(m^2)
38803190,1475,105
37483849,1600,140
38803175,1140,106
37460172,1850,135
38802600,1050,35
37209090,1850,90
38801861,1200,80
38801118,950,70
35994780,1200,55
38788412,700,35
38775090,1400,92
38742825,1300,65
37633420,1000,70
37634735,900,49
38093595,2000,51
37777759,1850,135
37548742,825,52
37535701,1500,68
38573184,1500,55
38253975,1200,96
38498471,1800,100
38425477,1850,135
38342944,1900,115
38695756,1100,57
38718624,1200,85
38741491,1200,75
32454690,1475,105
38698521,950,60
38547597,895,61
38513186,850,40
38710086,850,68
37708585,1850,135
38382199,870,60
37949501,1575,127
32854734,3500,95
32400075,3000,55
31884690,2500,55
38743061,1050,75
38499101,1500,107
38497162,1550,59
38492951,1250,80
38278021,800,60
37810503,1150,80
38689547,750,41
37715408,1555,63
37619388,1600,131
30004633,900,50
36281411,1450,96
38644408,850,40
38377997,1580,115
38446072,1200,55
38705271,1050,35
31639092,875,40
38651857,1400,50
37329871,850,55
38278979,1390,90
38657884,1250,102
37579992,1140,108
37305362,1250,75
38374979,1400,126
35543722,950,80
38257495,1800,153
38674478,1200,70
38424813,1100,80
38109558,1600,140
38692515,875,50
38539020,1200,85
37400816,1400,98
38525949,1390,115
38128669,3000,100
975271,790,72
33253147,1100,75
27114197,1100,60
37549893,1500,65
38334036,1195,110
37217390,1600,125
27717419,930,60
33897541,1100,82
38426920,1190,75
35536291,950,80
37620320,1500,116
38672335,1500,125
38514851,850,60
34228523,1950,75
38405929,1200,80
38357896,850,69
38357895,950,61
38113892,1400,126
38113891,1750,126
